,OrderID,OrderDate,Region,Category,Product,Price,Quantity,Sales,Month,WeekDay,Sales_Tax,Final_Price
30926,30927,2023-04-18,East,Clothing,Shoes,402.27,2,804.54,4,1,80.45,884.99
30927,30928,2023-06-18,North,Clothing,Jacket,1066.12,2,2132.24,6,6,213.22,2345.46
30928,30929,2023-11-19,East,Clothing,Dress,258.04,3,774.1200000000001,11,6,77.41,851.53
30929,30930,2023-08-02,North,Clothing,Dress,1913.69,4,7654.76,8,2,765.48,8420.24
30930,30931,2023-05-28,West,Clothing,Pants,282.53,1,282.53,5,6,28.25,310.78
30931,30932,2023-11-11,South,Furniture,Table,59.43,3,178.29,11,5,17.83,196.12
30932,30933,2023-08-06,East,Electronics,Camera,33.4,4,133.6,8,6,13.36,146.96
30933,30934,2023-02-28,East,Electronics,Camera,1643.05,5,8215.25,2,1,821.53,9036.78
30934,30935,2023-03-19,South,Food,Bread,827.25,2,1654.5,3,6,165.45,1819.95
30935,30936,2023-04-24,North,Electronics,Headphones,341.42,1,341.42,4,0,34.14,375.56
30936,30937,2023-09-18,North,Furniture,Desk,1543.58,4,6174.32,9,0,617.43,6791.75
30937,30938,2023-06-06,West,Food,Eggs,1050.51,5,5252.55,6,1,525.26,5777.81
30938,30939,2023-06-03,East,Furniture,Bed,1159.2,3,3477.6000000000004,6,5,347.76,3825.36
30939,30940,2023-02-17,North,Electronics,Camera,1116.29,3,3348.87,2,4,334.89,3683.76
30940,30941,2023-10-15,West,Furniture,Table,1793.07,2,3586.14,10,6,358.61,3944.75
30941,30942,2023-08-24,North,Furniture,Table,699.37,1,699.37,8,3,69.94,769.31
30942,30943,2023-11-13,South,Electronics,Smartphone,1898.25,5,9491.25,11,0,949.12,10440.37
30943,30944,2023-02-05,South,Furniture,Sofa,271.01,5,1355.05,2,6,135.5,1490.55
30944,30945,2023-08-27,South,Food,Bread,1189.22,3,3567.66,8,6,356.77,3924.43
30945,30946,2023-09-06,West,Food,Chicken,1443.52,3,4330.56,9,2,433.06,4763.62
30946,30947,2023-03-28,East,Clothing,Shirt,1279.71,4,5118.84,3,1,511.88,5630.72
30947,30948,2023-12-24,South,Food,Bread,1860.92,3,5582.76,12,6,558.28,6141.04
30948,30949,2023-10-23,South,Food,Bread,426.95,4,1707.8,10,0,170.78,1878.58
30949,30950,2023-04-21,North,Electronics,Smartphone,1508.38,3,4525.14,4,4,452.51,4977.65
30950,30951,2023-09-29,South,Food,Chicken,904.37,5,4521.85,9,4,452.19,4974.04
30951,30952,2023-04-25,East,Electronics,Smartphone,557.51,4,2230.04,4,1,223.0,2453.04
30952,30953,2023-07-07,West,Food,Bread,103.77,5,518.85,7,4,51.89,570.74
30953,30954,2023-02-02,South,Electronics,Camera,312.75,2,625.5,2,3,62.55,688.05
30954,30955,2023-12-28,West,Electronics,TV,519.95,3,1559.85,12,3,155.99,1715.84
30955,30956,2023-11-24,West,Furniture,Sofa,1240.56,3,3721.68,11,4,372.17,4093.85
30956,30957,2023-04-25,East,Food,Bread,1916.27,1,1916.27,4,1,191.63,2107.9
30957,30958,2023-01-26,North,Electronics,Smartphone,589.61,1,589.61,1,3,58.96,648.57
30958,30959,2023-01-16,North,Food,Chicken,178.02,3,534.0600000000001,1,0,53.41,587.47
30959,30960,2023-04-20,West,Clothing,Pants,721.19,1,721.19,4,3,72.12,793.31
30960,30961,2023-06-05,South,Furniture,Bed,1991.33,4,7965.32,6,0,796.53,8761.85
30961,30962,2023-07-02,West,Furniture,Desk,1567.25,5,7836.25,7,6,783.62,8619.87
30962,30963,2023-01-26,North,Electronics,Headphones,320.65,2,641.3,1,3,64.13,705.43
30963,30964,2023-04-13,South,Food,Chicken,370.81,4,1483.24,4,3,148.32,1631.56
30964,30965,2023-01-04,North,Furniture,Desk,1192.59,1,1192.59,1,2,119.26,1311.85
30965,30966,2023-05-29,East,Furniture,Sofa,392.41,2,784.82,5,0,78.48,863.3
30966,30967,2023-04-27,North,Furniture,Bed,1993.89,1,1993.89,4,3,199.39,2193.28
30967,30968,2023-11-01,South,Electronics,Camera,1619.72,2,3239.44,11,2,323.94,3563.38
30968,30969,2023-04-24,South,Clothing,Shoes,44.56,5,222.8,4,0,22.28,245.08
30969,30970,2023-08-06,West,Electronics,Smartphone,582.06,3,1746.1799999999998,8,6,174.62,1920.8
30970,30971,2023-03-23,South,Clothing,Dress,551.85,4,2207.4,3,3,220.74,2428.14
30971,30972,2023-02-15,East,Furniture,Chair,1640.22,4,6560.88,2,2,656.09,7216.97
30972,30973,2023-04-27,North,Clothing,Shoes,813.27,3,2439.81,4,3,243.98,2683.79
30973,30974,2023-09-16,West,Electronics,Headphones,625.97,2,1251.94,9,5,125.19,1377.13
30974,30975,2023-02-19,West,Electronics,Smartphone,1359.64,2,2719.28,2,6,271.93,2991.21
30975,30976,2023-07-06,South,Food,Milk,1666.1,4,6664.4,7,3,666.44,7330.84
30976,30977,2023-06-14,East,Food,Bread,1921.21,5,9606.05,6,2,960.6,10566.65
30977,30978,2023-07-13,West,Electronics,Camera,1730.99,4,6923.96,7,3,692.4,7616.36
30978,30979,2023-12-16,East,Food,Bread,1422.26,1,1422.26,12,5,142.23,1564.49
30979,30980,2023-03-31,East,Furniture,Chair,747.79,1,747.79,3,4,74.78,822.57
30980,30981,2023-09-06,North,Clothing,Jacket,1047.38,3,3142.1400000000003,9,2,314.21,3456.35
30981,30982,2023-02-13,North,Electronics,Laptop,1110.15,2,2220.3,2,0,222.03,2442.33
30982,30983,2023-05-28,North,Electronics,Headphones,1073.26,2,2146.52,5,6,214.65,2361.17
30983,30984,2023-06-03,East,Food,Bread,1940.59,2,3881.18,6,5,388.12,4269.3
30984,30985,2023-11-14,North,Electronics,Smartphone,1551.66,2,3103.32,11,1,310.33,3413.65
30985,30986,2023-07-01,West,Food,Milk,130.32,3,390.96,7,5,39.1,430.06
30986,30987,2023-06-26,West,Furniture,Bed,1203.58,1,1203.58,6,0,120.36,1323.94
30987,30988,2023-01-03,South,Electronics,TV,1442.89,4,5771.56,1,1,577.16,6348.72
30988,30989,2023-08-01,East,Furniture,Chair,707.9,3,2123.7,8,1,212.37,2336.07
30989,30990,2023-01-06,North,Furniture,Desk,281.67,1,281.67,1,4,28.17,309.84
30990,30991,2023-04-05,West,Electronics,Smartphone,579.66,3,1738.98,4,2,173.9,1912.88
30991,30992,2023-08-13,East,Food,Chicken,355.46,4,1421.84,8,6,142.18,1564.02
30992,30993,2023-05-06,East,Food,Rice,1167.89,2,2335.78,5,5,233.58,2569.36
30993,30994,2023-10-03,North,Furniture,Chair,852.45,1,852.45,10,1,85.24,937.69
30994,30995,2023-07-30,East,Food,Bread,1991.72,5,9958.6,7,6,995.86,10954.46
30995,30996,2023-07-12,North,Food,Bread,1922.97,3,5768.91,7,2,576.89,6345.8
30996,30997,2023-12-18,North,Furniture,Desk,1654.23,5,8271.15,12,0,827.12,9098.27
30997,30998,2023-12-20,North,Electronics,Laptop,1248.28,1,1248.28,12,2,124.83,1373.11
30998,30999,2023-11-07,East,Electronics,TV,312.61,3,937.83,11,1,93.78,1031.61
30999,31000,2023-10-03,East,Clothing,Dress,675.54,4,2702.16,10,1,270.22,2972.38
31000,31001,2023-07-10,North,Electronics,Smartphone,838.05,1,838.05,7,0,83.8,921.85
31001,31002,2023-11-08,East,Food,Eggs,1482.99,5,7414.95,11,2,741.5,8156.45
31002,31003,2023-02-20,North,Clothing,Shoes,1452.95,2,2905.9,2,0,290.59,3196.49
31003,31004,2023-09-08,South,Clothing,Shirt,1523.08,1,1523.08,9,4,152.31,1675.39
31004,31005,2023-04-12,East,Clothing,Shoes,1874.68,1,1874.68,4,2,187.47,2062.15
31005,31006,2023-12-26,East,Electronics,Smartphone,827.16,5,4135.8,12,1,413.58,4549.38
31006,31007,2023-04-02,South,Clothing,Shoes,261.79,4,1047.16,4,6,104.72,1151.88
31007,31008,2023-05-16,South,Clothing,Pants,1734.78,1,1734.78,5,1,173.48,1908.26
31008,31009,2023-06-11,South,Clothing,Shoes,1988.95,5,9944.75,6,6,994.48,10939.23
31009,31010,2023-12-28,North,Electronics,Smartphone,1393.18,3,4179.54,12,3,417.95,4597.49
31010,31011,2023-05-27,North,Electronics,Camera,539.53,1,539.53,5,5,53.95,593.48
31011,31012,2023-09-22,West,Electronics,Camera,873.74,2,1747.48,9,4,174.75,1922.23
31012,31013,2023-03-07,South,Electronics,Headphones,808.68,2,1617.36,3,1,161.74,1779.1
31013,31014,2023-09-13,West,Furniture,Sofa,1244.41,3,3733.230000000001,9,2,373.32,4106.55
31014,31015,2023-02-03,North,Electronics,TV,1477.45,4,5909.8,2,4,590.98,6500.78
31015,31016,2023-09-14,East,Food,Rice,702.57,4,2810.28,9,3,281.03,3091.31
31016,31017,2023-04-05,South,Clothing,Shirt,1802.62,5,9013.1,4,2,901.31,9914.41
31017,31018,2023-03-07,East,Electronics,Laptop,1051.25,3,3153.75,3,1,315.38,3469.13
31018,31019,2023-10-05,North,Food,Eggs,1625.41,3,4876.2300000000005,10,3,487.62,5363.85
31019,31020,2023-07-19,South,Food,Chicken,1754.96,3,5264.88,7,2,526.49,5791.37
31020,31021,2023-08-17,West,Food,Eggs,1717.73,1,1717.73,8,3,171.77,1889.5
31021,31022,2023-08-16,West,Furniture,Desk,1214.45,1,1214.45,8,2,121.44,1335.89
31022,31023,2023-06-24,North,Furniture,Bed,456.99,3,1370.97,6,5,137.1,1508.07
31023,31024,2023-09-16,East,Furniture,Desk,1272.94,2,2545.88,9,5,254.59,2800.47
31024,31025,2023-02-04,North,Food,Eggs,1309.87,2,2619.74,2,5,261.97,2881.71
31025,31026,2023-09-02,East,Electronics,TV,787.27,3,2361.81,9,5,236.18,2597.99
31026,31027,2023-06-01,North,Food,Rice,1139.52,5,5697.6,6,3,569.76,6267.36
31027,31028,2023-09-23,West,Furniture,Bed,1093.87,4,4375.48,9,5,437.55,4813.03
31028,31029,2023-11-23,East,Furniture,Bed,14.44,5,72.2,11,3,7.22,79.42
31029,31030,2023-05-29,North,Furniture,Table,1250.1,1,1250.1,5,0,125.01,1375.11
31030,31031,2023-02-27,South,Electronics,Camera,174.76,1,174.76,2,0,17.48,192.24
31031,31032,2023-10-28,West,Food,Eggs,730.3,1,730.3,10,5,73.03,803.33
31032,31033,2023-07-15,West,Furniture,Desk,921.66,1,921.66,7,5,92.17,1013.83
31033,31034,2023-08-03,South,Food,Rice,1486.31,5,7431.549999999999,8,3,743.16,8174.71
31034,31035,2023-05-19,North,Food,Bread,375.52,2,751.04,5,4,75.1,826.14
31035,31036,2023-07-26,East,Furniture,Table,1882.8,1,1882.8,7,2,188.28,2071.08
31036,31037,2023-07-03,West,Clothing,Shoes,132.47,2,264.94,7,0,26.49,291.43
31037,31038,2023-03-06,North,Clothing,Shirt,117.94,5,589.7,3,0,58.97,648.67
31038,31039,2023-11-16,South,Clothing,Pants,298.36,3,895.08,11,3,89.51,984.59
31039,31040,2023-09-27,East,Furniture,Chair,323.64,5,1618.1999999999998,9,2,161.82,1780.02
31040,31041,2023-08-04,North,Food,Milk,1173.64,1,1173.64,8,4,117.36,1291.0
31041,31042,2023-02-08,North,Clothing,Pants,1576.49,4,6305.96,2,2,630.6,6936.56
31042,31043,2023-04-03,West,Electronics,Camera,1428.62,5,7143.099999999999,4,0,714.31,7857.41
31043,31044,2023-09-17,West,Clothing,Pants,374.11,3,1122.33,9,6,112.23,1234.56
31044,31045,2023-01-08,East,Electronics,TV,1771.09,4,7084.36,1,6,708.44,7792.8
31045,31046,2023-07-06,North,Clothing,Jacket,339.69,2,679.38,7,3,67.94,747.32
31046,31047,2023-03-19,South,Clothing,Jacket,1199.7,3,3599.1000000000004,3,6,359.91,3959.01
31047,31048,2023-04-25,South,Clothing,Jacket,1043.4,3,3130.2000000000003,4,1,313.02,3443.22
31048,31049,2023-12-05,East,Electronics,Laptop,1219.54,1,1219.54,12,1,121.95,1341.49
31049,31050,2023-12-03,North,Electronics,Headphones,479.85,4,1919.4,12,6,191.94,2111.34
31050,31051,2023-12-19,West,Clothing,Shoes,1136.18,2,2272.36,12,1,227.24,2499.6
31051,31052,2023-08-11,North,Electronics,Smartphone,746.23,2,1492.46,8,4,149.25,1641.71
31052,31053,2023-10-31,West,Food,Chicken,1364.85,3,4094.55,10,1,409.46,4504.01
31053,31054,2023-06-03,South,Clothing,Shirt,866.99,5,4334.95,6,5,433.5,4768.45
31054,31055,2023-02-17,East,Food,Eggs,74.94,3,224.82,2,4,22.48,247.3
31055,31056,2023-09-02,East,Furniture,Sofa,804.96,5,4024.8,9,5,402.48,4427.28
31056,31057,2023-06-24,East,Furniture,Sofa,130.92,5,654.5999999999999,6,5,65.46,720.06
31057,31058,2023-10-28,West,Furniture,Bed,1473.88,3,4421.64,10,5,442.16,4863.8
31058,31059,2023-08-24,South,Food,Chicken,482.57,2,965.14,8,3,96.51,1061.65
31059,31060,2023-12-15,South,Electronics,Camera,371.25,5,1856.25,12,4,185.62,2041.87
31060,31061,2023-05-27,East,Furniture,Desk,1656.55,2,3313.1,5,5,331.31,3644.41
31061,31062,2023-05-28,East,Clothing,Shoes,1122.39,3,3367.17,5,6,336.72,3703.89
31062,31063,2023-08-12,West,Clothing,Jacket,1800.4,4,7201.6,8,5,720.16,7921.76
31063,31064,2023-07-09,West,Electronics,Headphones,677.1,2,1354.2,7,6,135.42,1489.62
31064,31065,2023-11-03,North,Clothing,Shirt,483.54,4,1934.16,11,4,193.42,2127.58
31065,31066,2023-05-18,West,Food,Rice,538.24,3,1614.72,5,3,161.47,1776.19
31066,31067,2023-12-29,North,Furniture,Sofa,1996.97,2,3993.94,12,4,399.39,4393.33
31067,31068,2023-06-07,East,Food,Rice,1639.18,4,6556.72,6,2,655.67,7212.39
31068,31069,2023-06-15,South,Clothing,Pants,1479.35,1,1479.35,6,3,147.94,1627.29
31069,31070,2023-10-17,West,Food,Milk,348.1,3,1044.3000000000002,10,1,104.43,1148.73
31070,31071,2023-11-26,South,Electronics,Smartphone,87.65,1,87.65,11,6,8.76,96.41
31071,31072,2023-08-28,West,Food,Chicken,712.7,4,2850.8,8,0,285.08,3135.88
31072,31073,2023-06-04,West,Clothing,Dress,1900.57,1,1900.57,6,6,190.06,2090.63
31073,31074,2023-01-20,North,Clothing,Shirt,662.11,2,1324.22,1,4,132.42,1456.64
31074,31075,2023-09-29,West,Furniture,Desk,1401.78,3,4205.34,9,4,420.53,4625.87
31075,31076,2023-06-08,East,Food,Eggs,837.4,2,1674.8,6,3,167.48,1842.28
31076,31077,2023-07-06,South,Electronics,Headphones,111.49,4,445.96,7,3,44.6,490.56
31077,31078,2023-06-15,West,Furniture,Desk,503.38,5,2516.9,6,3,251.69,2768.59
31078,31079,2023-02-21,South,Clothing,Shoes,1813.74,5,9068.7,2,1,906.87,9975.57
31079,31080,2023-11-21,South,Food,Chicken,1938.05,5,9690.25,11,1,969.03,10659.28
31080,31081,2023-02-02,South,Electronics,Laptop,151.08,3,453.24,2,3,45.32,498.56
31081,31082,2023-02-10,West,Clothing,Jacket,825.24,1,825.24,2,4,82.52,907.76
31082,31083,2023-07-28,North,Clothing,Shirt,624.47,5,3122.3500000000004,7,4,312.24,3434.59
31083,31084,2023-08-19,South,Furniture,Chair,251.79,4,1007.16,8,5,100.72,1107.88
31084,31085,2023-02-11,South,Clothing,Shoes,164.39,3,493.17,2,5,49.32,542.49
31085,31086,2023-11-21,West,Electronics,Headphones,1600.86,1,1600.86,11,1,160.09,1760.95
31086,31087,2023-03-08,West,Electronics,Laptop,1950.85,2,3901.7,3,2,390.17,4291.87
31087,31088,2023-04-18,East,Furniture,Table,832.89,1,832.89,4,1,83.29,916.18
31088,31089,2023-04-04,East,Furniture,Table,615.59,2,1231.18,4,1,123.12,1354.3
31089,31090,2023-09-16,North,Electronics,Laptop,1337.0,3,4011.0,9,5,401.1,4412.1
31090,31091,2023-06-10,North,Furniture,Bed,823.55,1,823.55,6,5,82.36,905.91
31091,31092,2023-10-21,North,Clothing,Shoes,1310.82,2,2621.64,10,5,262.16,2883.8
31092,31093,2023-03-26,North,Electronics,TV,1611.47,1,1611.47,3,6,161.15,1772.62
31093,31094,2023-10-25,South,Furniture,Bed,765.82,1,765.82,10,2,76.58,842.4
31094,31095,2023-09-30,West,Electronics,Camera,6.47,4,25.88,9,5,2.59,28.47
31095,31096,2023-09-05,East,Clothing,Dress,1154.4,2,2308.8,9,1,230.88,2539.68
31096,31097,2023-02-07,South,Furniture,Bed,1525.46,2,3050.92,2,1,305.09,3356.01
31097,31098,2023-03-22,West,Electronics,Laptop,1091.45,3,3274.3500000000004,3,2,327.44,3601.79
31098,31099,2023-04-10,West,Clothing,Dress,867.61,4,3470.44,4,0,347.04,3817.48
31099,31100,2023-02-10,South,Furniture,Bed,1854.03,5,9270.15,2,4,927.02,10197.17
31100,31101,2023-10-23,South,Electronics,Headphones,1880.28,5,9401.4,10,0,940.14,10341.54
31101,31102,2023-01-06,East,Clothing,Dress,1443.36,1,1443.36,1,4,144.34,1587.7
31102,31103,2023-06-14,North,Clothing,Shoes,1200.92,3,3602.76,6,2,360.28,3963.04
31103,31104,2023-07-06,North,Clothing,Shirt,376.08,2,752.16,7,3,75.22,827.38
31104,31105,2023-02-18,East,Food,Milk,503.75,3,1511.25,2,5,151.12,1662.37
31105,31106,2023-07-05,East,Clothing,Dress,1859.12,1,1859.12,7,2,185.91,2045.03
31106,31107,2023-01-15,North,Clothing,Dress,1633.33,1,1633.33,1,6,163.33,1796.66
31107,31108,2023-02-09,South,Furniture,Bed,1855.71,2,3711.42,2,3,371.14,4082.56
31108,31109,2023-02-04,North,Food,Bread,1450.94,2,2901.88,2,5,290.19,3192.07
31109,31110,2023-08-03,West,Clothing,Dress,1613.63,4,6454.52,8,3,645.45,7099.97
31110,31111,2023-03-10,West,Furniture,Bed,1572.91,1,1572.91,3,4,157.29,1730.2
31111,31112,2023-02-12,East,Furniture,Bed,1919.18,5,9595.9,2,6,959.59,10555.49
31112,31113,2023-10-07,North,Electronics,Headphones,1362.78,5,6813.9,10,5,681.39,7495.29
31113,31114,2023-10-27,North,Electronics,TV,812.52,3,2437.56,10,4,243.76,2681.32
31114,31115,2023-12-08,West,Food,Eggs,121.48,4,485.92,12,4,48.59,534.51
31115,31116,2023-11-16,North,Furniture,Chair,1225.32,4,4901.28,11,3,490.13,5391.41
31116,31117,2023-06-10,East,Clothing,Pants,1716.52,1,1716.52,6,5,171.65,1888.17
31117,31118,2023-10-07,East,Clothing,Jacket,395.98,3,1187.94,10,5,118.79,1306.73
31118,31119,2023-08-04,West,Furniture,Chair,1167.29,5,5836.45,8,4,583.64,6420.09
31119,31120,2023-03-31,North,Food,Chicken,170.0,5,850.0,3,4,85.0,935.0
31120,31121,2023-11-07,North,Clothing,Shoes,1217.04,5,6085.2,11,1,608.52,6693.72
31121,31122,2023-07-12,West,Food,Milk,1983.52,2,3967.04,7,2,396.7,4363.74
31122,31123,2023-06-16,South,Furniture,Desk,570.81,1,570.81,6,4,57.08,627.89
31123,31124,2023-03-17,South,Food,Eggs,405.47,3,1216.41,3,4,121.64,1338.05
31124,31125,2023-06-29,North,Electronics,TV,1490.31,1,1490.31,6,3,149.03,1639.34
31125,31126,2023-01-06,East,Food,Chicken,1106.11,5,5530.549999999999,1,4,553.05,6083.6
31126,31127,2023-11-05,South,Food,Bread,989.24,2,1978.48,11,6,197.85,2176.33
31127,31128,2023-02-04,North,Clothing,Pants,1480.67,1,1480.67,2,5,148.07,1628.74
31128,31129,2023-12-24,South,Food,Milk,1187.94,2,2375.88,12,6,237.59,2613.47
31129,31130,2023-03-27,West,Clothing,Dress,1857.33,5,9286.65,3,0,928.66,10215.31
31130,31131,2023-09-23,South,Clothing,Dress,773.39,1,773.39,9,5,77.34,850.73
31131,31132,2023-12-21,South,Electronics,Laptop,604.56,3,1813.68,12,3,181.37,1995.05
31132,31133,2023-12-11,West,Clothing,Shirt,1422.73,1,1422.73,12,0,142.27,1565.0
31133,31134,2023-01-02,East,Furniture,Table,1662.92,1,1662.92,1,0,166.29,1829.21
31134,31135,2023-01-08,North,Clothing,Shoes,355.41,2,710.82,1,6,71.08,781.9
31135,31136,2023-10-30,East,Furniture,Chair,1722.85,5,8614.25,10,0,861.42,9475.67
31136,31137,2023-07-14,East,Clothing,Shirt,1105.2,4,4420.8,7,4,442.08,4862.88
31137,31138,2023-10-14,South,Furniture,Desk,1205.61,3,3616.83,10,5,361.68,3978.51
31138,31139,2023-04-06,North,Electronics,Camera,945.04,3,2835.12,4,3,283.51,3118.63
31139,31140,2023-11-21,South,Food,Rice,473.97,1,473.97,11,1,47.4,521.37
31140,31141,2023-03-02,West,Clothing,Shoes,1749.82,4,6999.28,3,3,699.93,7699.21
31141,31142,2023-01-01,East,Electronics,Smartphone,1898.24,1,1898.24,1,6,189.82,2088.06
31142,31143,2023-08-25,East,Electronics,Headphones,1271.37,5,6356.849999999999,8,4,635.68,6992.53
31143,31144,2023-10-03,West,Clothing,Dress,462.83,1,462.83,10,1,46.28,509.11
31144,31145,2023-09-13,North,Clothing,Jacket,1686.98,4,6747.92,9,2,674.79,7422.71
31145,31146,2023-05-05,East,Furniture,Sofa,562.87,3,1688.61,5,4,168.86,1857.47
31146,31147,2023-05-16,East,Clothing,Pants,277.49,3,832.47,5,1,83.25,915.72
31147,31148,2023-04-14,North,Clothing,Dress,957.31,3,2871.93,4,4,287.19,3159.12
31148,31149,2023-07-25,South,Furniture,Desk,1469.31,1,1469.31,7,1,146.93,1616.24
31149,31150,2023-02-09,West,Furniture,Bed,577.49,3,1732.47,2,3,173.25,1905.72
31150,31151,2023-11-14,North,Clothing,Pants,124.8,3,374.4,11,1,37.44,411.84
31151,31152,2023-12-11,West,Clothing,Shoes,1871.26,3,5613.78,12,0,561.38,6175.16
31152,31153,2023-09-30,West,Clothing,Dress,199.82,2,399.64,9,5,39.96,439.6
31153,31154,2023-01-29,East,Food,Bread,372.29,3,1116.87,1,6,111.69,1228.56
31154,31155,2023-10-19,North,Food,Eggs,1617.19,2,3234.38,10,3,323.44,3557.82
31155,31156,2023-09-22,West,Electronics,Camera,1283.43,3,3850.29,9,4,385.03,4235.32
31156,31157,2023-05-09,South,Electronics,Laptop,560.52,5,2802.6,5,1,280.26,3082.86
31157,31158,2023-02-15,West,Clothing,Jacket,1655.04,3,4965.12,2,2,496.51,5461.63
31158,31159,2023-10-22,East,Furniture,Chair,830.24,4,3320.96,10,6,332.1,3653.06
31159,31160,2023-12-11,South,Clothing,Pants,27.46,1,27.46,12,0,2.75,30.21
31160,31161,2023-04-02,South,Clothing,Shirt,579.37,3,1738.11,4,6,173.81,1911.92
31161,31162,2023-06-26,North,Electronics,Laptop,943.22,5,4716.1,6,0,471.61,5187.71
31162,31163,2023-03-13,South,Clothing,Pants,1184.95,2,2369.9,3,0,236.99,2606.89
31163,31164,2023-04-23,North,Clothing,Shirt,1536.45,4,6145.8,4,6,614.58,6760.38
31164,31165,2023-09-19,North,Electronics,TV,313.36,3,940.08,9,1,94.01,1034.09
31165,31166,2023-08-07,South,Electronics,Laptop,1551.41,1,1551.41,8,0,155.14,1706.55
31166,31167,2023-02-10,North,Furniture,Chair,972.14,1,972.14,2,4,97.21,1069.35
31167,31168,2023-04-24,North,Furniture,Table,78.08,3,234.24,4,0,23.42,257.66
31168,31169,2023-01-09,South,Furniture,Sofa,940.95,1,940.95,1,0,94.1,1035.05
31169,31170,2023-08-18,East,Food,Milk,519.8,3,1559.4,8,4,155.94,1715.34
31170,31171,2023-10-23,West,Food,Bread,480.17,1,480.17,10,0,48.02,528.19
31171,31172,2023-03-10,North,Clothing,Pants,680.38,1,680.38,3,4,68.04,748.42
31172,31173,2023-08-21,North,Furniture,Table,1148.44,5,5742.200000000001,8,0,574.22,6316.42
31173,31174,2023-09-14,South,Electronics,Laptop,1185.23,4,4740.92,9,3,474.09,5215.01
31174,31175,2023-11-15,West,Furniture,Chair,1854.86,2,3709.72,11,2,370.97,4080.69
31175,31176,2023-04-30,West,Clothing,Dress,1822.98,5,9114.9,4,6,911.49,10026.39
31176,31177,2023-02-05,North,Food,Bread,1148.0,3,3444.0,2,6,344.4,3788.4
31177,31178,2023-04-26,South,Food,Bread,212.87,1,212.87,4,2,21.29,234.16
31178,31179,2023-08-04,East,Clothing,Dress,212.45,3,637.3499999999999,8,4,63.73,701.08
31179,31180,2023-06-23,West,Furniture,Sofa,147.24,4,588.96,6,4,58.9,647.86
31180,31181,2023-01-01,East,Clothing,Dress,998.21,1,998.21,1,6,99.82,1098.03
31181,31182,2023-07-14,South,Clothing,Pants,939.5,1,939.5,7,4,93.95,1033.45
31182,31183,2023-03-29,East,Food,Rice,572.91,3,1718.73,3,2,171.87,1890.6
31183,31184,2023-12-11,South,Food,Rice,1638.07,2,3276.14,12,0,327.61,3603.75
31184,31185,2023-12-25,North,Food,Eggs,358.08,4,1432.32,12,0,143.23,1575.55
31185,31186,2023-04-07,East,Clothing,Shoes,1719.85,1,1719.85,4,4,171.98,1891.83
31186,31187,2023-03-29,North,Furniture,Sofa,16.47,4,65.88,3,2,6.59,72.47
31187,31188,2023-03-31,North,Clothing,Dress,1306.54,1,1306.54,3,4,130.65,1437.19
31188,31189,2023-05-11,South,Furniture,Table,1695.64,1,1695.64,5,3,169.56,1865.2
31189,31190,2023-10-03,East,Furniture,Table,1684.51,3,5053.53,10,1,505.35,5558.88
31190,31191,2023-08-24,West,Clothing,Shoes,982.98,3,2948.94,8,3,294.89,3243.83
31191,31192,2023-07-20,East,Furniture,Chair,637.83,1,637.83,7,3,63.78,701.61
31192,31193,2023-11-08,West,Furniture,Desk,868.93,3,2606.79,11,2,260.68,2867.47
31193,31194,2023-04-20,North,Clothing,Shirt,1161.36,1,1161.36,4,3,116.14,1277.5
31194,31195,2023-12-27,North,Food,Milk,1985.59,2,3971.18,12,2,397.12,4368.3
31195,31196,2023-07-06,South,Clothing,Shirt,1932.22,1,1932.22,7,3,193.22,2125.44
31196,31197,2023-01-08,West,Food,Eggs,1682.88,2,3365.76,1,6,336.58,3702.34
31197,31198,2023-07-07,East,Furniture,Sofa,1450.63,5,7253.150000000001,7,4,725.32,7978.47
31198,31199,2023-01-20,South,Food,Chicken,37.46,4,149.84,1,4,14.98,164.82
31199,31200,2023-07-28,South,Food,Bread,687.05,4,2748.2,7,4,274.82,3023.02
