OrderID,OrderDate,Region,Category,Product,Price,Quantity,Sales
22773,2023-08-26,West,Food,Eggs,381.48,3,1144.44
22774,2023-07-10,North,Furniture,Table,668.99,1,668.99
22775,2023-10-07,West,Electronics,Headphones,1965.85,3,5897.549999999999
22776,2023-01-29,South,Clothing,Shoes,170.03,5,850.15
22777,2023-10-02,East,Furniture,Chair,1623.87,2,3247.74
22778,2023-06-08,East,Clothing,Shirt,1756.3,1,1756.3
22779,2023-12-17,East,Clothing,Shirt,1797.5,5,8987.5
22780,2023-03-27,South,Food,Eggs,535.85,1,535.85
22781,2023-06-06,East,Food,Milk,1784.07,2,3568.14
22782,2023-10-03,North,Clothing,Shirt,609.28,1,609.28
22783,2023-03-09,West,Electronics,Smartphone,586.93,4,2347.72
22784,2023-06-23,South,Clothing,Jacket,1463.57,3,4390.71
22785,2023-10-02,East,Electronics,Smartphone,1261.99,3,3785.9700000000003
22786,2023-05-15,North,Furniture,Table,862.43,1,862.43
22787,2023-06-19,North,Clothing,Jacket,996.11,3,2988.33
22788,2023-06-29,South,Furniture,Bed,983.82,2,1967.64
22789,2023-10-16,South,Clothing,Pants,757.47,1,757.47
22790,2023-10-22,East,Furniture,Table,970.01,1,970.01
22791,2023-10-26,West,Electronics,Camera,630.68,3,1892.04
22792,2023-04-17,East,Furniture,Desk,452.33,3,1356.99
22793,2023-07-31,East,Furniture,Chair,1659.62,1,1659.62
22794,2023-05-05,South,Food,Bread,1846.57,2,3693.14
22795,2023-09-06,East,Clothing,Jacket,1307.08,2,2614.16
22796,2023-09-28,East,Clothing,Jacket,1735.4,3,5206.200000000001
22797,2023-02-12,West,Clothing,Dress,603.83,4,2415.32
22798,2023-10-13,North,Clothing,Dress,271.26,1,271.26
22799,2023-10-22,North,Food,Bread,534.98,1,534.98
22800,2023-04-17,West,Electronics,Camera,467.8,1,467.8
22801,2023-10-26,North,Furniture,Table,507.59,2,1015.18
22802,2023-01-14,East,Furniture,Table,281.24,4,1124.96
22803,2023-07-17,West,Electronics,Camera,1296.06,4,5184.24
22804,2023-03-27,West,Furniture,Sofa,1741.95,1,1741.95
22805,2023-12-30,South,Food,Bread,1399.61,5,6998.049999999999
22806,2023-10-01,North,Clothing,Pants,1147.07,1,1147.07
22807,2023-10-29,South,Clothing,Jacket,348.52,1,348.52
22808,2023-12-01,East,Food,Rice,901.14,2,1802.28
22809,2023-01-21,West,Clothing,Shirt,763.75,2,1527.5
22810,2023-08-16,East,Furniture,Chair,405.02,5,2025.1
22811,2023-11-28,North,Electronics,TV,473.09,5,2365.45
22812,2023-07-08,South,Electronics,TV,919.68,4,3678.72
22813,2023-07-22,North,Furniture,Sofa,1272.5,3,3817.5
22814,2023-12-17,East,Electronics,Camera,210.11,5,1050.5500000000002
22815,2023-03-06,South,Electronics,Camera,731.02,3,2193.06
22816,2023-08-05,North,Clothing,Jacket,1050.41,2,2100.82
22817,2023-03-12,East,Furniture,Desk,1093.31,5,5466.549999999999
22818,2023-10-15,North,Food,Bread,580.47,5,2902.3500000000004
22819,2023-04-17,West,Electronics,Headphones,1254.32,5,6271.599999999999
22820,2023-02-04,South,Furniture,Desk,605.97,3,1817.91
22821,2023-03-31,South,Food,Bread,44.23,2,88.46
22822,2023-07-23,South,Food,Chicken,1518.59,3,4555.7699999999995
22823,2023-11-30,West,Clothing,Shoes,845.64,1,845.64
22824,2023-09-21,South,Clothing,Jacket,1955.83,4,7823.32
22825,2023-10-05,West,Electronics,TV,280.09,3,840.27
22826,2023-07-23,South,Furniture,Chair,820.26,3,2460.7799999999997
22827,2023-02-15,North,Furniture,Sofa,1166.36,5,5831.799999999999
22828,2023-10-16,North,Clothing,Shoes,1049.19,4,4196.76
22829,2023-09-02,North,Clothing,Shirt,504.46,1,504.46
22830,2023-09-14,North,Clothing,Shirt,1839.0,4,7356.0
22831,2023-04-02,West,Electronics,Laptop,1034.49,2,2068.98
22832,2023-03-08,East,Furniture,Sofa,1691.35,2,3382.7
22833,2023-03-21,East,Electronics,TV,1497.82,4,5991.28
22834,2023-05-06,North,Furniture,Sofa,819.65,3,2458.95
22835,2023-01-10,East,Clothing,Dress,1346.49,4,5385.96
22836,2023-09-20,East,Electronics,Camera,241.53,3,724.59
22837,2023-06-29,South,Food,Rice,1909.93,4,7639.72
22838,2023-04-24,West,Electronics,Laptop,1240.06,4,4960.24
22839,2023-03-09,North,Electronics,TV,230.78,3,692.34
22840,2023-05-12,East,Food,Rice,1653.63,4,6614.52
22841,2023-11-09,East,Food,Bread,1592.14,2,3184.28
22842,2023-12-11,North,Clothing,Shoes,801.13,1,801.13
22843,2023-01-05,South,Food,Rice,291.17,4,1164.68
22844,2023-07-18,North,Food,Bread,763.89,3,2291.67
22845,2023-11-07,South,Electronics,Smartphone,1224.56,2,2449.12
22846,2023-03-08,East,Electronics,Camera,1732.34,2,3464.68
22847,2023-12-21,West,Clothing,Shoes,520.65,4,2082.6
22848,2023-03-16,South,Food,Bread,781.91,5,3909.5499999999997
22849,2023-03-17,South,Furniture,Desk,1911.55,2,3823.1
22850,2023-09-04,North,Electronics,Camera,1587.27,3,4761.8099999999995
22851,2023-02-08,East,Clothing,Pants,1045.17,2,2090.34
22852,2023-03-21,West,Electronics,Laptop,815.67,5,4078.35
22853,2023-12-27,North,Electronics,Laptop,1357.49,3,4072.4700000000003
22854,2023-07-18,North,Furniture,Chair,1665.66,5,8328.300000000001
22855,2023-01-10,West,Clothing,Jacket,241.1,2,482.2
22856,2023-12-04,East,Furniture,Table,1856.79,5,9283.95
22857,2023-01-29,West,Furniture,Chair,373.24,1,373.24
22858,2023-09-13,North,Clothing,Pants,1423.42,4,5693.68
22859,2023-09-12,North,Food,Eggs,281.95,4,1127.8
22860,2023-06-03,South,Furniture,Chair,219.32,1,219.32
22861,2023-01-30,West,Food,Milk,361.62,5,1808.1
22862,2023-04-19,West,Electronics,Smartphone,76.77,1,76.77
22863,2023-03-06,West,Clothing,Jacket,1860.85,3,5582.549999999999
22864,2023-01-15,North,Clothing,Pants,241.53,1,241.53
22865,2023-12-11,East,Electronics,TV,1582.87,2,3165.74
22866,2023-01-19,North,Electronics,Camera,1473.25,3,4419.75
22867,2023-01-28,South,Electronics,Smartphone,1356.7,1,1356.7
22868,2023-12-19,North,Furniture,Sofa,1861.77,1,1861.77
22869,2023-09-06,North,Furniture,Bed,1950.62,1,1950.62
22870,2023-09-28,North,Furniture,Chair,122.43,5,612.1500000000001
22871,2023-05-01,South,Furniture,Chair,1789.87,2,3579.74
22872,2023-11-30,West,Furniture,Chair,13.56,1,13.56
22873,2023-03-02,East,Food,Eggs,1396.93,5,6984.650000000001
22874,2023-02-07,East,Food,Eggs,829.08,4,3316.32
22875,2023-12-21,South,Furniture,Chair,85.38,2,170.76
22876,2023-10-15,West,Clothing,Jacket,995.6,5,4978.0
22877,2023-07-25,West,Clothing,Pants,782.72,2,1565.44
22878,2023-11-29,South,Food,Milk,588.17,5,2940.85
22879,2023-10-24,North,Food,Milk,466.11,3,1398.33
22880,2023-08-01,West,Clothing,Dress,1478.55,1,1478.55
22881,2023-07-23,East,Clothing,Shirt,489.97,2,979.94
22882,2023-08-04,South,Clothing,Shoes,707.08,3,2121.2400000000002
22883,2023-07-31,East,Food,Bread,1545.16,1,1545.16
22884,2023-11-15,North,Food,Milk,1070.05,3,3210.1499999999996
22885,2023-01-01,South,Clothing,Shirt,1722.16,4,6888.64
22886,2023-05-10,East,Food,Rice,1605.57,3,4816.71
22887,2023-01-08,East,Furniture,Table,134.76,5,673.8
22888,2023-01-11,North,Clothing,Dress,1213.83,3,3641.49
22889,2023-01-20,South,Electronics,Camera,398.97,5,1994.8500000000001
22890,2023-02-13,West,Clothing,Dress,322.07,1,322.07
22891,2023-11-11,West,Food,Milk,931.74,2,1863.48
22892,2023-01-17,East,Electronics,Camera,1500.66,3,4501.9800000000005
22893,2023-09-02,North,Electronics,Camera,1795.08,2,3590.16
22894,2023-07-31,East,Clothing,Shoes,1667.2,2,3334.4
22895,2023-11-26,North,Furniture,Chair,1964.35,1,1964.35
22896,2023-10-04,West,Furniture,Bed,264.97,4,1059.88
22897,2023-07-14,East,Food,Bread,683.6,1,683.6
22898,2023-05-12,East,Electronics,Smartphone,336.45,4,1345.8
22899,2023-08-04,North,Furniture,Bed,821.2,2,1642.4
22900,2023-07-01,South,Food,Eggs,1238.96,5,6194.8
22901,2023-08-17,North,Electronics,Smartphone,1881.5,1,1881.5
22902,2023-06-04,South,Food,Milk,38.53,5,192.65
22903,2023-04-22,West,Furniture,Chair,1763.33,4,7053.32
22904,2023-08-11,East,Food,Bread,1721.92,5,8609.6
22905,2023-09-10,East,Food,Rice,1071.46,2,2142.92
22906,2023-07-21,North,Furniture,Sofa,613.72,1,613.72
22907,2023-11-20,North,Furniture,Table,577.86,5,2889.3
22908,2023-03-20,West,Food,Milk,1705.24,5,8526.2
22909,2023-06-11,West,Furniture,Bed,850.98,1,850.98
22910,2023-02-28,South,Clothing,Shirt,1355.21,5,6776.05
22911,2023-10-28,West,Clothing,Shoes,1964.7,2,3929.4
22912,2023-10-01,West,Clothing,Shirt,1367.19,2,2734.38
22913,2023-11-25,West,Electronics,Laptop,658.89,5,3294.45
22914,2023-09-12,West,Clothing,Shoes,1750.47,3,5251.41
22915,2023-11-02,South,Clothing,Shoes,1798.0,4,7192.0
22916,2023-10-17,West,Clothing,Shoes,1527.17,4,6108.68
22917,2023-02-23,South,Furniture,Chair,1912.32,4,7649.28
22918,2023-07-01,North,Furniture,Sofa,1634.41,1,1634.41
22919,2023-11-04,East,Furniture,Bed,471.8,5,2359.0
22920,2023-08-31,North,Furniture,Chair,1760.93,2,3521.86
22921,2023-02-22,West,Furniture,Bed,568.41,3,1705.23
22922,2023-06-01,East,Clothing,Jacket,1923.5,2,3847.0
22923,2023-11-02,West,Clothing,Jacket,1151.27,3,3453.81
22924,2023-08-26,West,Furniture,Desk,1536.01,1,1536.01
22925,2023-11-13,North,Food,Rice,1696.15,2,3392.3
22926,2023-03-31,West,Furniture,Sofa,1895.29,5,9476.45
22927,2023-08-26,North,Clothing,Shoes,40.31,5,201.55
22928,2023-02-14,West,Clothing,Dress,408.01,5,2040.05
22929,2023-03-26,South,Furniture,Chair,384.96,2,769.92
22930,2023-08-25,East,Electronics,TV,313.23,3,939.69
22931,2023-02-03,North,Food,Chicken,1832.52,3,5497.5599999999995
22932,2023-05-18,North,Furniture,Chair,818.58,3,2455.7400000000002
22933,2023-05-19,East,Clothing,Jacket,562.89,4,2251.56
22934,2023-02-18,North,Food,Eggs,55.54,4,222.16
22935,2023-11-23,East,Electronics,Headphones,914.7,4,3658.8
22936,2023-04-09,South,Food,Chicken,1267.04,2,2534.08
22937,2023-04-29,West,Furniture,Table,1316.64,3,3949.92
22938,2023-08-20,South,Clothing,Shoes,849.87,5,4249.35
22939,2023-06-05,West,Clothing,Shirt,1739.7,1,1739.7
22940,2023-05-23,East,Clothing,Dress,1378.78,1,1378.78
22941,2023-02-07,South,Food,Chicken,74.42,1,74.42
22942,2023-12-27,West,Furniture,Bed,861.36,2,1722.72
22943,2023-11-01,East,Furniture,Desk,1480.32,4,5921.28
22944,2023-05-09,West,Food,Rice,1967.11,4,7868.44
22945,2023-11-02,North,Food,Eggs,93.13,4,372.52
22946,2023-05-22,North,Electronics,TV,416.26,1,416.26
22947,2023-04-21,East,Clothing,Dress,157.8,4,631.2
22948,2023-04-26,West,Food,Rice,691.24,4,2764.96
22949,2023-01-22,North,Clothing,Dress,1819.33,1,1819.33
22950,2023-11-09,South,Electronics,Laptop,1025.21,2,2050.42
22951,2023-12-07,West,Furniture,Table,1861.08,1,1861.08
22952,2023-10-24,West,Clothing,Shirt,373.91,4,1495.64
22953,2023-12-04,North,Food,Milk,1746.56,4,6986.24
22954,2023-12-27,North,Food,Eggs,211.94,2,423.88
22955,2023-07-20,East,Electronics,Camera,1191.88,4,4767.52
22956,2023-08-19,West,Clothing,Shirt,638.59,1,638.59
22957,2023-01-05,South,Furniture,Desk,1699.26,4,6797.04
22958,2023-01-31,North,Furniture,Desk,568.02,5,2840.1
22959,2023-03-06,West,Food,Rice,1692.47,4,6769.88
22960,2023-03-27,North,Electronics,Laptop,646.52,2,1293.04
22961,2023-11-09,East,Food,Rice,218.41,3,655.23
22962,2023-03-31,West,Food,Eggs,1754.47,2,3508.94
22963,2023-10-12,West,Food,Milk,214.0,2,428.0
22964,2023-06-18,East,Food,Chicken,1262.55,3,3787.6499999999996
22965,2023-10-17,South,Electronics,TV,1022.89,2,2045.78
22966,2023-08-01,North,Food,Milk,1541.6,4,6166.4
22967,2023-07-23,East,Clothing,Shoes,1386.95,3,4160.85
22968,2023-02-04,West,Food,Rice,1326.53,3,3979.59
22969,2023-08-14,East,Food,Eggs,831.68,2,1663.36
22970,2023-02-02,West,Furniture,Bed,1315.54,1,1315.54
22971,2023-10-25,East,Furniture,Bed,766.89,2,1533.78
22972,2023-12-09,South,Electronics,Headphones,912.13,5,4560.65
22973,2023-04-12,West,Electronics,Camera,299.98,4,1199.92
22974,2023-03-24,East,Clothing,Pants,340.34,5,1701.6999999999998
22975,2023-08-07,South,Food,Milk,1941.12,4,7764.48
22976,2023-09-07,South,Furniture,Sofa,1672.87,3,5018.61
22977,2023-06-07,North,Clothing,Dress,1635.96,3,4907.88
22978,2023-04-19,West,Clothing,Pants,124.03,1,124.03
22979,2023-12-06,North,Electronics,TV,697.04,5,3485.2
22980,2023-12-14,South,Furniture,Table,306.74,3,920.22
22981,2023-03-15,North,Food,Bread,895.71,5,4478.55
22982,2023-06-19,North,Electronics,Camera,1440.05,3,4320.15
22983,2023-10-08,East,Clothing,Shirt,893.28,5,4466.4
22984,2023-09-27,North,Clothing,Pants,1733.3,1,1733.3
22985,2023-11-17,South,Furniture,Table,1148.7,5,5743.5
22986,2023-01-13,North,Furniture,Chair,767.18,3,2301.54
22987,2023-12-11,West,Food,Rice,579.97,1,579.97
22988,2023-01-12,East,Furniture,Sofa,1040.36,3,3121.08
22989,2023-06-01,South,Furniture,Bed,1689.54,3,5068.62
22990,2023-11-22,North,Electronics,Laptop,1764.11,2,3528.22
22991,2023-03-14,West,Electronics,Camera,120.72,1,120.72
22992,2023-02-07,South,Food,Rice,684.83,5,3424.15
22993,2023-12-09,North,Electronics,Headphones,1106.72,2,2213.44
22994,2023-11-04,East,Food,Eggs,1526.43,3,4579.29
22995,2023-11-22,North,Electronics,TV,409.16,4,1636.64
22996,2023-04-19,South,Clothing,Pants,1185.09,4,4740.36
22997,2023-02-04,South,Electronics,Smartphone,768.48,5,3842.4
22998,2023-01-28,South,Food,Bread,631.46,1,631.46
22999,2023-05-13,West,Electronics,TV,1263.77,1,1263.77
23000,2023-10-25,North,Furniture,Chair,199.97,3,599.91
23001,2023-07-31,North,Clothing,Pants,356.33,3,1068.99
23002,2023-10-03,North,Electronics,Laptop,594.44,5,2972.2000000000003
23003,2023-08-30,East,Clothing,Shoes,703.81,5,3519.0499999999997
23004,2023-10-05,West,Clothing,Shirt,677.8,1,677.8
23005,2023-06-28,West,Clothing,Pants,1806.18,2,3612.36
23006,2023-12-09,East,Clothing,Pants,1098.59,2,2197.18
23007,2023-05-01,West,Furniture,Bed,1339.33,2,2678.66
23008,2023-07-23,East,Furniture,Bed,1950.24,1,1950.24
23009,2023-12-19,South,Food,Eggs,1535.14,5,7675.700000000001
23010,2023-04-28,South,Food,Chicken,728.86,4,2915.44
23011,2023-06-05,West,Food,Chicken,801.68,5,4008.3999999999996
23012,2023-08-19,South,Food,Eggs,784.3,3,2352.8999999999996
23013,2023-09-09,South,Clothing,Shoes,734.66,2,1469.32
23014,2023-03-13,South,Clothing,Dress,979.3,3,2937.8999999999996
23015,2023-09-03,North,Clothing,Dress,193.36,4,773.44
23016,2023-01-21,South,Furniture,Desk,467.71,1,467.71
23017,2023-10-31,North,Furniture,Bed,902.24,4,3608.96
23018,2023-11-01,East,Clothing,Pants,1389.6,3,4168.799999999999
23019,2023-07-09,East,Clothing,Pants,420.3,2,840.6
23020,2023-10-18,East,Clothing,Jacket,473.33,4,1893.32
23021,2023-03-21,East,Clothing,Pants,770.38,3,2311.14
23022,2023-03-13,East,Furniture,Table,1103.46,3,3310.38
23023,2023-09-18,South,Electronics,TV,1550.67,4,6202.68
23024,2023-03-17,South,Food,Rice,1240.67,1,1240.67
23025,2023-08-06,South,Food,Eggs,126.54,4,506.16
23026,2023-11-25,East,Electronics,Smartphone,203.56,2,407.12
23027,2023-06-18,East,Furniture,Table,558.78,2,1117.56
23028,2023-12-14,North,Furniture,Sofa,816.38,4,3265.52
23029,2023-05-05,West,Electronics,Headphones,1092.62,4,4370.48
23030,2023-02-09,South,Food,Milk,977.45,3,2932.3500000000004
23031,2023-02-27,West,Food,Milk,268.95,1,268.95
23032,2023-07-19,East,Electronics,TV,562.29,5,2811.45
23033,2023-09-15,East,Electronics,Smartphone,1761.78,2,3523.56
23034,2023-06-27,East,Clothing,Shoes,1201.6,5,6008.0
23035,2023-09-02,West,Electronics,Headphones,1728.4,1,1728.4
23036,2023-03-27,North,Electronics,TV,808.96,1,808.96
23037,2023-04-21,East,Food,Bread,1197.05,3,3591.1499999999996
23038,2023-04-27,North,Clothing,Dress,93.41,2,186.82
23039,2023-07-27,North,Clothing,Shoes,896.54,1,896.54
23040,2023-02-17,South,Food,Chicken,1763.61,1,1763.61
23041,2023-04-01,West,Food,Rice,394.71,5,1973.55
23042,2023-10-16,East,Furniture,Sofa,377.17,3,1131.51
23043,2023-08-11,North,Clothing,Pants,1652.96,5,8264.8
23044,2023-01-16,West,Electronics,TV,965.22,2,1930.44
23045,2023-01-21,West,Clothing,Shirt,191.68,3,575.04
23046,2023-05-15,East,Furniture,Chair,1520.28,4,6081.12
23047,2023-07-29,South,Electronics,Camera,936.73,3,2810.19
23048,2023-01-01,South,Furniture,Chair,1574.92,5,7874.6
23049,2023-08-07,North,Food,Bread,703.66,4,2814.64
23050,2023-09-21,South,Furniture,Desk,1826.45,3,5479.35
23051,2023-12-14,South,Food,Rice,1519.69,4,6078.76
23052,2023-12-24,South,Furniture,Desk,955.13,1,955.13
23053,2023-10-05,West,Food,Rice,1944.05,2,3888.1
23054,2023-10-03,East,Clothing,Dress,924.23,4,3696.92
23055,2023-07-25,West,Food,Chicken,1711.83,3,5135.49
23056,2023-01-31,West,Clothing,Pants,569.96,1,569.96
23057,2023-06-18,East,Food,Rice,1647.67,5,8238.35
23058,2023-11-24,West,Furniture,Table,1221.63,1,1221.63
23059,2023-10-07,North,Furniture,Chair,1258.65,4,5034.6
23060,2023-01-15,North,Furniture,Bed,684.14,2,1368.28
23061,2023-12-23,West,Food,Rice,999.0,4,3996.0
23062,2023-06-15,South,Food,Chicken,652.54,2,1305.08
23063,2023-07-26,West,Furniture,Sofa,974.18,5,4870.9
23064,2023-09-02,South,Clothing,Pants,894.22,5,4471.1
23065,2023-12-21,West,Food,Rice,1938.28,2,3876.56
23066,2023-02-07,North,Clothing,Pants,165.33,1,165.33
23067,2023-07-28,South,Food,Milk,1725.96,4,6903.84
23068,2023-04-26,North,Furniture,Sofa,194.4,3,583.2
23069,2023-07-13,West,Clothing,Pants,897.98,1,897.98
23070,2023-01-05,East,Electronics,Laptop,376.47,2,752.94
23071,2023-09-15,South,Food,Milk,1371.63,1,1371.63
23072,2023-01-02,South,Clothing,Jacket,1242.09,1,1242.09
23073,2023-02-06,West,Furniture,Sofa,486.96,5,2434.7999999999997
23074,2023-05-18,West,Clothing,Dress,898.8,1,898.8
23075,2023-08-07,South,Electronics,Laptop,764.38,2,1528.76
23076,2023-11-24,East,Electronics,Smartphone,784.29,2,1568.58
23077,2023-03-15,West,Clothing,Jacket,166.28,1,166.28
23078,2023-04-09,West,Electronics,TV,448.37,5,2241.85
23079,2023-06-01,West,Food,Milk,605.83,4,2423.32
23080,2023-01-24,East,Electronics,Smartphone,682.97,1,682.97
23081,2023-12-17,South,Clothing,Dress,648.85,3,1946.5500000000002
23082,2023-09-17,North,Clothing,Dress,1834.58,3,5503.74
23083,2023-02-09,West,Food,Bread,12.4,4,49.6
23084,2023-12-22,East,Food,Rice,546.78,5,2733.8999999999996
23085,2023-10-09,South,Clothing,Dress,856.21,5,4281.05
23086,2023-04-26,South,Furniture,Bed,1176.53,5,5882.65
23087,2023-01-27,East,Food,Milk,1993.02,1,1993.02
23088,2023-05-14,West,Furniture,Desk,830.24,5,4151.2
23089,2023-01-27,North,Electronics,Headphones,154.94,1,154.94
23090,2023-09-27,West,Electronics,Headphones,751.56,2,1503.12
23091,2023-04-18,South,Food,Rice,1545.41,5,7727.05
23092,2023-10-05,North,Food,Eggs,1582.12,2,3164.24
23093,2023-01-20,West,Clothing,Dress,1666.26,2,3332.52
23094,2023-05-08,North,Electronics,Camera,1041.75,4,4167.0
23095,2023-12-02,East,Food,Milk,1134.87,5,5674.349999999999
23096,2023-06-26,West,Clothing,Jacket,557.92,4,2231.68
23097,2023-12-18,South,Furniture,Chair,737.67,1,737.67
23098,2023-08-14,South,Clothing,Dress,767.14,2,1534.28
23099,2023-10-08,North,Electronics,Camera,1081.67,3,3245.01
23100,2023-10-10,East,Clothing,Pants,1696.48,1,1696.48
23101,2023-08-07,West,Clothing,Shirt,113.97,4,455.88
23102,2023-01-22,East,Food,Chicken,1849.54,2,3699.08
23103,2023-03-07,East,Clothing,Jacket,1752.02,3,5256.0599999999995
23104,2023-10-31,North,Electronics,Laptop,1063.81,5,5319.049999999999
23105,2023-06-30,North,Clothing,Dress,1347.85,3,4043.5499999999997
23106,2023-04-29,West,Clothing,Shoes,1627.03,3,4881.09
23107,2023-02-08,South,Electronics,Smartphone,1593.64,2,3187.28
23108,2023-01-10,West,Furniture,Desk,1225.16,1,1225.16
23109,2023-09-05,East,Furniture,Table,1917.14,2,3834.28
23110,2023-09-25,North,Electronics,TV,1703.61,5,8518.05
23111,2023-10-29,East,Furniture,Table,59.93,4,239.72
23112,2023-09-30,North,Clothing,Shirt,1124.92,5,5624.6
23113,2023-12-07,South,Food,Bread,75.36,3,226.07999999999998
23114,2023-11-28,East,Electronics,TV,809.34,2,1618.68
23115,2023-07-06,North,Clothing,Jacket,136.26,1,136.26
23116,2023-08-28,West,Food,Eggs,869.61,5,4348.05
23117,2023-06-04,West,Clothing,Shirt,620.5,5,3102.5
23118,2023-01-15,West,Electronics,Camera,1799.19,5,8995.95
23119,2023-08-17,East,Clothing,Shirt,1745.03,1,1745.03
23120,2023-02-10,North,Electronics,Smartphone,601.0,4,2404.0
23121,2023-07-14,North,Clothing,Jacket,1214.65,4,4858.6
23122,2023-12-20,North,Food,Chicken,538.58,2,1077.16
23123,2023-12-07,East,Food,Bread,633.69,5,3168.4500000000003
23124,2023-05-21,North,Food,Chicken,160.27,3,480.81000000000006
23125,2023-03-30,South,Furniture,Desk,1634.14,5,8170.700000000001
23126,2023-09-27,East,Clothing,Shirt,73.64,2,147.28
23127,2023-09-10,South,Clothing,Dress,597.07,5,2985.3500000000004
23128,2023-11-13,South,Food,Rice,548.72,1,548.72
23129,2023-09-05,West,Electronics,Laptop,1060.75,5,5303.75
23130,2023-08-25,East,Furniture,Chair,497.06,1,497.06
23131,2023-02-14,North,Clothing,Dress,732.68,3,2198.04
23132,2023-01-18,South,Clothing,Jacket,585.48,4,2341.92
23133,2023-06-09,East,Furniture,Chair,276.36,2,552.72
23134,2023-04-10,North,Furniture,Desk,632.71,3,1898.13
23135,2023-10-27,West,Food,Milk,1506.04,1,1506.04
23136,2023-12-15,East,Furniture,Bed,1766.07,4,7064.28
23137,2023-12-25,East,Food,Milk,627.72,5,3138.6000000000004
23138,2023-10-20,East,Furniture,Chair,355.21,1,355.21
23139,2023-04-09,North,Furniture,Chair,1982.82,2,3965.64
23140,2023-10-10,South,Clothing,Shirt,1380.72,5,6903.6
23141,2023-10-23,South,Food,Bread,1536.89,1,1536.89
23142,2023-06-01,East,Furniture,Table,490.89,5,2454.45
23143,2023-08-20,East,Furniture,Sofa,866.25,5,4331.25
23144,2023-05-14,North,Clothing,Dress,1316.6,5,6583.0
23145,2023-07-25,West,Electronics,Camera,464.11,4,1856.44
23146,2023-01-17,East,Clothing,Dress,506.06,2,1012.12
23147,2023-06-04,East,Food,Chicken,1873.0,4,7492.0
23148,2023-08-22,West,Electronics,Laptop,184.41,5,922.05
23149,2023-02-13,East,Furniture,Table,1298.89,4,5195.56
23150,2023-05-06,South,Food,Milk,1009.22,2,2018.44
23151,2023-07-17,East,Electronics,Smartphone,1418.16,3,4254.4800000000005
