transaction_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region,sales_rep
TXN_004161,CUST_1683,PROD_483,2023-05-11,9,399.49,3595.41,North,REP_15
TXN_004162,CUST_0597,PROD_036,2023-11-04,9,63.93,575.37,East,REP_43
TXN_004163,CUST_1541,PROD_006,2023-08-17,3,33.36,100.08,South,REP_16
TXN_004164,CUST_0291,PROD_054,2023-08-02,10,433.7,4337.0,South,REP_09
TXN_004165,CUST_0705,PROD_087,2023-10-10,5,369.91,1849.55,North,REP_32
TXN_004166,CUST_1391,PROD_181,2023-02-07,4,136.78,547.12,East,REP_30
TXN_004167,CUST_1376,PROD_493,2023-05-07,5,474.58,2372.9,North,REP_50
TXN_004168,CUST_1213,PROD_099,2023-04-26,5,183.22,916.1,North,REP_14
TXN_004169,CUST_1505,PROD_282,2023-04-04,1,225.59,225.59,East,REP_03
TXN_004170,CUST_1996,PROD_455,2023-09-23,1,269.04,269.04,South,REP_43
TXN_004171,CUST_0809,PROD_298,2023-04-22,1,479.99,479.99,West,REP_47
TXN_004172,CUST_0598,PROD_265,2023-05-28,7,292.43,2047.01,South,REP_46
TXN_004173,CUST_0794,PROD_250,2023-12-21,7,97.89,685.23,West,REP_35
TXN_004174,CUST_0093,PROD_338,2023-06-07,3,484.52,1453.56,East,REP_16
TXN_004175,CUST_1648,PROD_377,2023-05-14,3,392.7,1178.1,North,REP_38
TXN_004176,CUST_0399,PROD_228,2023-11-23,2,381.43,762.86,South,REP_41
TXN_004177,CUST_0640,PROD_294,2023-03-30,3,157.64,472.92,East,REP_37
TXN_004178,CUST_0978,PROD_303,2023-03-11,8,44.3,354.4,West,REP_02
TXN_004179,CUST_0906,PROD_127,2023-01-12,8,279.96,2239.68,North,REP_03
TXN_004180,CUST_1874,PROD_490,2023-10-08,6,377.35,2264.1,North,REP_48
TXN_004181,CUST_0002,PROD_132,2023-12-28,8,321.77,2574.16,West,REP_18
TXN_004182,CUST_1393,PROD_248,2023-03-26,5,354.76,1773.8,East,REP_48
TXN_004183,CUST_1391,PROD_358,2023-01-30,1,88.85,88.85,North,REP_10
TXN_004184,CUST_0287,PROD_278,2023-10-04,6,479.71,2878.26,South,REP_01
TXN_004185,CUST_0547,PROD_293,2023-03-08,2,258.53,517.06,South,REP_35
TXN_004186,CUST_0203,PROD_365,2023-03-16,3,88.15,264.45,West,REP_31
TXN_004187,CUST_1692,PROD_436,2023-11-11,3,236.35,709.05,North,REP_23
TXN_004188,CUST_0436,PROD_495,2023-12-08,8,487.22,3897.76,North,REP_40
TXN_004189,CUST_1619,PROD_088,2023-11-19,10,28.22,282.2,West,REP_13
TXN_004190,CUST_0520,PROD_414,2023-04-08,10,95.7,957.0,South,REP_16
TXN_004191,CUST_1749,PROD_286,2023-01-31,9,131.99,1187.91,North,REP_09
TXN_004192,CUST_0743,PROD_082,2023-05-17,5,442.35,2211.75,North,REP_48
TXN_004193,CUST_1835,PROD_258,2023-03-20,7,278.51,1949.57,South,REP_26
TXN_004194,CUST_1700,PROD_005,2023-02-28,3,254.24,762.72,West,REP_38
TXN_004195,CUST_0011,PROD_120,2023-08-02,2,90.22,180.44,East,REP_05
TXN_004196,CUST_0596,PROD_029,2023-01-08,3,138.12,414.36,South,REP_26
TXN_004197,CUST_0895,PROD_108,2023-11-03,1,436.27,436.27,East,REP_48
TXN_004198,CUST_0294,PROD_413,2023-09-10,5,164.66,823.3,East,REP_43
TXN_004199,CUST_0695,PROD_044,2023-04-25,1,417.89,417.89,West,REP_05
TXN_004200,CUST_0977,PROD_145,2023-08-21,2,469.42,938.84,South,REP_32
TXN_004201,CUST_1952,PROD_038,2023-05-19,7,316.26,2213.82,East,REP_04
TXN_004202,CUST_0596,PROD_235,2023-07-01,9,433.63,3902.67,East,REP_01
TXN_004203,CUST_0622,PROD_285,2023-01-18,4,476.8,1907.2,South,REP_13
TXN_004204,CUST_0185,PROD_099,2023-10-11,2,400.85,801.7,East,REP_29
TXN_004205,CUST_0451,PROD_470,2023-02-06,2,273.79,547.58,West,REP_33
TXN_004206,CUST_1445,PROD_387,2023-01-14,9,276.46,2488.14,South,REP_30
TXN_004207,CUST_1455,PROD_036,2023-10-22,9,119.8,1078.2,West,REP_30
TXN_004208,CUST_1530,PROD_078,2023-01-24,9,230.39,2073.51,East,REP_44
TXN_004209,CUST_1230,PROD_028,2023-11-05,10,210.28,2102.8,South,REP_23
TXN_004210,CUST_0394,PROD_159,2023-02-09,6,161.94,971.64,North,REP_02
TXN_004211,CUST_0419,PROD_150,2023-07-11,5,277.65,1388.25,South,REP_12
TXN_004212,CUST_0664,PROD_254,2023-11-16,6,392.3,2353.8,East,REP_04
TXN_004213,CUST_1160,PROD_411,2023-08-02,6,267.63,1605.78,North,REP_41
TXN_004214,CUST_1469,PROD_347,2023-10-07,8,344.92,2759.36,West,REP_19
TXN_004215,CUST_0812,PROD_249,2023-12-19,5,290.3,1451.5,North,REP_01
TXN_004216,CUST_1943,PROD_067,2023-06-07,1,38.17,38.17,South,REP_17
TXN_004217,CUST_0534,PROD_360,2023-01-14,6,130.0,780.0,West,REP_09
TXN_004218,CUST_0018,PROD_111,2023-12-18,9,217.4,1956.6,West,REP_50
TXN_004219,CUST_0428,PROD_453,2023-11-12,7,391.43,2740.01,East,REP_01
TXN_004220,CUST_1960,PROD_016,2023-01-13,2,104.68,209.36,North,REP_43
TXN_004221,CUST_1873,PROD_231,2023-02-05,1,335.63,335.63,South,REP_28
TXN_004222,CUST_0882,PROD_192,2023-07-06,4,271.59,1086.36,East,REP_31
TXN_004223,CUST_0455,PROD_196,2023-10-06,9,424.1,3816.9,South,REP_42
TXN_004224,CUST_1448,PROD_254,2023-06-17,9,498.23,4484.07,South,REP_48
TXN_004225,CUST_0371,PROD_146,2023-12-17,3,463.22,1389.66,South,REP_04
TXN_004226,CUST_1603,PROD_252,2023-05-11,9,279.96,2519.64,West,REP_13
TXN_004227,CUST_1946,PROD_060,2023-05-17,4,280.14,1120.56,West,REP_38
TXN_004228,CUST_1627,PROD_107,2023-01-14,2,143.59,287.18,North,REP_45
TXN_004229,CUST_1956,PROD_172,2023-09-21,3,223.75,671.25,North,REP_30
TXN_004230,CUST_1852,PROD_256,2023-07-15,10,135.02,1350.2,North,REP_37
TXN_004231,CUST_0203,PROD_086,2024-01-01,5,198.53,992.65,West,REP_25
TXN_004232,CUST_1779,PROD_430,2023-08-06,5,78.14,390.7,North,REP_08
TXN_004233,CUST_1543,PROD_361,2023-11-06,8,88.52,708.16,East,REP_14
TXN_004234,CUST_1106,PROD_469,2023-07-24,3,74.45,223.35,West,REP_20
TXN_004235,CUST_0019,PROD_188,2023-11-28,6,14.49,86.94,West,REP_12
TXN_004236,CUST_0086,PROD_325,2023-03-23,8,110.41,883.28,South,REP_38
TXN_004237,CUST_0706,PROD_062,2023-04-23,7,332.84,2329.88,South,REP_49
TXN_004238,CUST_1110,PROD_065,2023-09-14,6,357.72,2146.32,South,REP_03
TXN_004239,CUST_0275,PROD_219,2023-08-24,4,129.77,519.08,West,REP_45
TXN_004240,CUST_1182,PROD_201,2023-02-23,1,312.82,312.82,East,REP_37
TXN_004241,CUST_0357,PROD_336,2023-04-01,4,419.76,1679.04,East,REP_37
TXN_004242,CUST_1223,PROD_054,2023-03-25,6,332.94,1997.64,North,REP_39
TXN_004243,CUST_0132,PROD_100,2023-04-25,10,43.15,431.5,North,REP_33
TXN_004244,CUST_0240,PROD_047,2023-08-06,2,375.93,751.86,East,REP_05
TXN_004245,CUST_0680,PROD_483,2023-02-13,3,198.08,594.24,North,REP_18
TXN_004246,CUST_1305,PROD_331,2023-08-02,6,258.32,1549.92,West,REP_43
TXN_004247,CUST_1382,PROD_408,2023-08-27,9,257.27,2315.43,West,REP_27
TXN_004248,CUST_1691,PROD_262,2023-07-13,4,138.94,555.76,East,REP_28
TXN_004249,CUST_1059,PROD_281,2023-12-16,1,96.66,96.66,North,REP_41
TXN_004250,CUST_1713,PROD_498,2023-09-22,9,153.31,1379.79,East,REP_25
TXN_004251,CUST_1885,PROD_444,2023-08-20,10,378.38,3783.8,West,REP_16
TXN_004252,CUST_1676,PROD_294,2023-08-21,7,216.11,1512.77,South,REP_36
TXN_004253,CUST_0801,PROD_464,2023-08-11,10,453.22,4532.2,North,REP_28
TXN_004254,CUST_1013,PROD_168,2023-01-21,5,317.89,1589.45,East,REP_47
TXN_004255,CUST_1150,PROD_068,2023-05-24,6,335.73,2014.38,South,REP_38
TXN_004256,CUST_0983,PROD_270,2023-10-12,9,396.51,3568.59,East,REP_49
TXN_004257,CUST_1026,PROD_405,2023-06-04,1,426.69,426.69,West,REP_38
TXN_004258,CUST_0407,PROD_270,2023-01-04,6,158.28,949.68,East,REP_10
TXN_004259,CUST_0600,PROD_405,2023-10-27,10,227.7,2277.0,East,REP_09
TXN_004260,CUST_1292,PROD_121,2023-03-07,8,382.11,3056.88,West,REP_06
TXN_004261,CUST_1979,PROD_232,2023-02-23,1,316.34,316.34,South,REP_31
TXN_004262,CUST_1360,PROD_183,2023-02-25,10,288.54,2885.4,West,REP_48
TXN_004263,CUST_0247,PROD_310,2023-01-27,6,71.77,430.62,North,REP_17
TXN_004264,CUST_1818,PROD_425,2023-09-25,7,231.07,1617.49,West,REP_22
TXN_004265,CUST_1324,PROD_261,2023-03-28,3,359.48,1078.44,South,REP_25
TXN_004266,CUST_0766,PROD_018,2023-03-30,2,428.06,856.12,South,REP_01
TXN_004267,CUST_1742,PROD_055,2023-07-14,1,79.49,79.49,West,REP_15
TXN_004268,CUST_1167,PROD_277,2023-07-15,1,319.5,319.5,East,REP_14
TXN_004269,CUST_0814,PROD_200,2023-06-08,4,186.82,747.28,West,REP_02
TXN_004270,CUST_1974,PROD_106,2023-11-02,9,223.64,2012.76,East,REP_30
TXN_004271,CUST_1837,PROD_418,2023-04-30,6,68.81,412.86,North,REP_41
TXN_004272,CUST_1638,PROD_064,2023-02-01,1,277.13,277.13,West,REP_46
TXN_004273,CUST_1009,PROD_266,2023-03-08,7,437.76,3064.32,East,REP_50
TXN_004274,CUST_1834,PROD_171,2023-10-01,7,45.51,318.57,West,REP_11
TXN_004275,CUST_1781,PROD_128,2023-08-22,3,109.19,327.57,East,REP_43
TXN_004276,CUST_1497,PROD_459,2023-06-24,3,328.1,984.3,North,REP_05
TXN_004277,CUST_0777,PROD_495,2023-05-19,3,37.93,113.79,East,REP_16
TXN_004278,CUST_0121,PROD_420,2023-05-24,4,450.22,1800.88,East,REP_06
TXN_004279,CUST_1218,PROD_447,2023-04-16,10,82.48,824.8,South,REP_35
TXN_004280,CUST_0261,PROD_278,2023-08-16,10,127.02,1270.2,South,REP_15
TXN_004281,CUST_1211,PROD_421,2023-08-09,10,465.06,4650.6,South,REP_34
TXN_004282,CUST_1095,PROD_459,2023-05-18,3,13.79,41.37,West,REP_43
TXN_004283,CUST_1049,PROD_159,2023-12-08,3,372.01,1116.03,South,REP_03
TXN_004284,CUST_1107,PROD_095,2023-02-18,2,485.49,970.98,South,REP_37
TXN_004285,CUST_0858,PROD_153,2023-06-14,10,483.19,4831.9,South,REP_32
TXN_004286,CUST_1873,PROD_220,2023-01-22,6,105.76,634.56,South,REP_04
TXN_004287,CUST_0781,PROD_495,2023-10-25,8,155.3,1242.4,East,REP_38
TXN_004288,CUST_1721,PROD_314,2023-05-09,2,237.89,475.78,East,REP_46
TXN_004289,CUST_0740,PROD_119,2023-06-13,10,423.64,4236.4,North,REP_23
TXN_004290,CUST_1459,PROD_281,2023-05-14,6,316.08,1896.48,West,REP_39
TXN_004291,CUST_0142,PROD_451,2023-07-30,8,138.19,1105.52,South,REP_23
TXN_004292,CUST_0591,PROD_060,2023-06-23,6,29.5,177.0,West,REP_02
TXN_004293,CUST_1773,PROD_145,2023-08-25,8,416.48,3331.84,East,REP_09
TXN_004294,CUST_0778,PROD_216,2023-10-08,10,46.4,464.0,North,REP_19
TXN_004295,CUST_1989,PROD_395,2023-05-18,10,350.74,3507.4,East,REP_46
TXN_004296,CUST_1758,PROD_049,2023-12-06,10,32.42,324.2,North,REP_23
TXN_004297,CUST_0533,PROD_435,2023-09-09,5,282.39,1411.95,South,REP_38
TXN_004298,CUST_1415,PROD_423,2023-03-11,2,206.71,413.42,East,REP_22
TXN_004299,CUST_1480,PROD_336,2023-09-30,7,257.18,1800.26,North,REP_03
TXN_004300,CUST_0465,PROD_108,2023-05-07,1,89.25,89.25,West,REP_11
TXN_004301,CUST_1236,PROD_020,2023-11-06,10,198.03,1980.3,East,REP_46
TXN_004302,CUST_0919,PROD_276,2023-12-20,8,198.72,1589.76,North,REP_20
TXN_004303,CUST_1204,PROD_270,2023-10-26,2,406.35,812.7,East,REP_14
TXN_004304,CUST_0593,PROD_007,2023-07-07,7,69.88,489.16,West,REP_12
TXN_004305,CUST_1334,PROD_343,2023-06-13,6,330.74,1984.44,West,REP_38
TXN_004306,CUST_1757,PROD_151,2023-01-11,5,441.81,2209.05,North,REP_49
TXN_004307,CUST_1271,PROD_220,2023-06-11,9,495.97,4463.73,West,REP_21
TXN_004308,CUST_0094,PROD_050,2023-09-26,7,153.93,1077.51,East,REP_21
TXN_004309,CUST_0959,PROD_456,2023-01-21,8,188.36,1506.88,North,REP_05
TXN_004310,CUST_1478,PROD_433,2023-05-06,7,479.62,3357.34,South,REP_07
TXN_004311,CUST_1607,PROD_229,2023-11-22,1,51.89,51.89,South,REP_32
TXN_004312,CUST_1031,PROD_287,2023-10-16,7,202.23,1415.61,East,REP_16
TXN_004313,CUST_0897,PROD_293,2023-10-03,6,468.97,2813.82,South,REP_25
TXN_004314,CUST_1249,PROD_291,2023-08-31,7,27.37,191.59,West,REP_03
TXN_004315,CUST_0564,PROD_043,2023-03-13,7,468.57,3279.99,West,REP_41
TXN_004316,CUST_1871,PROD_049,2023-12-29,1,488.34,488.34,East,REP_29
TXN_004317,CUST_0325,PROD_102,2023-05-08,4,22.33,89.32,East,REP_18
TXN_004318,CUST_2000,PROD_219,2023-07-02,8,422.29,3378.32,South,REP_29
TXN_004319,CUST_0946,PROD_232,2023-07-01,6,103.12,618.72,North,REP_07
TXN_004320,CUST_1622,PROD_393,2023-04-27,5,183.58,917.9,West,REP_27
TXN_004321,CUST_1161,PROD_403,2023-11-29,9,318.15,2863.35,East,REP_37
TXN_004322,CUST_0985,PROD_385,2023-12-09,1,368.08,368.08,South,REP_44
TXN_004323,CUST_1396,PROD_181,2023-07-30,9,130.91,1178.19,West,REP_15
TXN_004324,CUST_1259,PROD_210,2023-11-02,9,343.81,3094.29,West,REP_46
TXN_004325,CUST_1677,PROD_452,2023-08-20,8,332.4,2659.2,North,REP_38
TXN_004326,CUST_0327,PROD_013,2023-11-10,1,348.44,348.44,East,REP_06
TXN_004327,CUST_0442,PROD_349,2023-01-07,6,416.6,2499.6,West,REP_46
TXN_004328,CUST_0049,PROD_407,2023-07-07,4,50.93,203.72,North,REP_50
TXN_004329,CUST_0767,PROD_186,2023-05-08,8,203.92,1631.36,North,REP_31
TXN_004330,CUST_0015,PROD_402,2023-11-24,5,17.22,86.1,South,REP_24
TXN_004331,CUST_0768,PROD_207,2023-01-07,4,455.69,1822.76,West,REP_48
TXN_004332,CUST_0076,PROD_402,2023-10-06,4,293.58,1174.32,South,REP_31
TXN_004333,CUST_1509,PROD_019,2023-12-31,4,123.09,492.36,East,REP_17
TXN_004334,CUST_0105,PROD_180,2023-09-09,7,240.88,1686.16,North,REP_35
TXN_004335,CUST_0261,PROD_419,2023-04-21,6,437.67,2626.02,East,REP_35
TXN_004336,CUST_1128,PROD_298,2023-01-10,1,356.11,356.11,South,REP_15
TXN_004337,CUST_1144,PROD_216,2023-12-06,6,24.34,146.04,East,REP_47
TXN_004338,CUST_1531,PROD_255,2023-01-22,6,31.24,187.44,South,REP_28
TXN_004339,CUST_0137,PROD_106,2023-03-13,10,284.7,2847.0,South,REP_20
TXN_004340,CUST_0728,PROD_072,2023-09-07,4,247.47,989.88,East,REP_32
TXN_004341,CUST_0743,PROD_116,2023-09-13,3,221.36,664.08,South,REP_35
TXN_004342,CUST_0967,PROD_300,2023-04-28,10,93.18,931.8,South,REP_16
TXN_004343,CUST_1451,PROD_354,2023-10-02,2,50.84,101.68,West,REP_45
TXN_004344,CUST_1799,PROD_110,2023-09-15,6,196.91,1181.46,East,REP_11
TXN_004345,CUST_1097,PROD_157,2023-04-30,3,498.98,1496.94,West,REP_20
TXN_004346,CUST_0984,PROD_204,2023-10-13,2,324.55,649.1,South,REP_45
TXN_004347,CUST_0566,PROD_240,2023-01-28,10,423.2,4232.0,North,REP_50
TXN_004348,CUST_1825,PROD_483,2023-10-10,9,87.46,787.14,South,REP_22
TXN_004349,CUST_1476,PROD_265,2023-07-11,8,170.17,1361.36,South,REP_19
TXN_004350,CUST_0427,PROD_239,2023-07-06,4,414.11,1656.44,North,REP_20
TXN_004351,CUST_0808,PROD_017,2023-01-29,7,406.39,2844.73,West,REP_46
TXN_004352,CUST_1607,PROD_411,2023-12-09,10,50.54,505.4,South,REP_44
TXN_004353,CUST_0036,PROD_135,2023-05-21,1,318.32,318.32,South,REP_44
TXN_004354,CUST_0757,PROD_342,2023-01-10,5,103.58,517.9,South,REP_12
TXN_004355,CUST_1434,PROD_258,2023-06-25,5,317.16,1585.8,North,REP_02
TXN_004356,CUST_0741,PROD_477,2023-01-02,9,352.43,3171.87,South,REP_45
TXN_004357,CUST_0548,PROD_310,2023-08-23,1,249.66,249.66,North,REP_30
TXN_004358,CUST_0458,PROD_453,2023-09-03,5,215.52,1077.6,West,REP_49
TXN_004359,CUST_0023,PROD_041,2023-06-15,5,298.02,1490.1,South,REP_16
TXN_004360,CUST_1885,PROD_370,2023-05-21,7,439.49,3076.43,West,REP_35
TXN_004361,CUST_1716,PROD_353,2023-12-04,5,282.03,1410.15,East,REP_27
TXN_004362,CUST_1982,PROD_110,2023-04-22,4,221.78,887.12,South,REP_04
TXN_004363,CUST_0381,PROD_414,2023-09-17,2,12.18,24.36,South,REP_46
TXN_004364,CUST_0888,PROD_022,2023-12-24,9,225.56,2030.04,North,REP_44
TXN_004365,CUST_0754,PROD_137,2023-03-24,3,411.75,1235.25,West,REP_01
TXN_004366,CUST_1497,PROD_359,2023-04-27,5,462.78,2313.9,West,REP_13
TXN_004367,CUST_0899,PROD_123,2023-11-21,6,68.04,408.24,West,REP_31
TXN_004368,CUST_0421,PROD_370,2023-02-25,3,371.82,1115.46,East,REP_15
TXN_004369,CUST_0547,PROD_447,2023-05-19,8,465.71,3725.68,North,REP_11
TXN_004370,CUST_0833,PROD_129,2023-05-08,2,415.37,830.74,South,REP_33
TXN_004371,CUST_0958,PROD_005,2023-11-07,9,281.81,2536.29,West,REP_35
TXN_004372,CUST_1782,PROD_031,2023-12-25,10,263.17,2631.7,North,REP_20
TXN_004373,CUST_1295,PROD_403,2023-01-18,3,216.35,649.05,East,REP_47
TXN_004374,CUST_0006,PROD_200,2023-06-06,8,150.03,1200.24,South,REP_24
TXN_004375,CUST_0069,PROD_213,2023-12-05,5,311.02,1555.1,South,REP_43
TXN_004376,CUST_1780,PROD_182,2023-05-19,1,463.02,463.02,South,REP_11
TXN_004377,CUST_1108,PROD_166,2023-05-03,8,259.14,2073.12,East,REP_33
TXN_004378,CUST_1265,PROD_219,2023-04-19,1,42.45,42.45,North,REP_04
TXN_004379,CUST_0426,PROD_457,2023-01-21,5,205.82,1029.1,North,REP_34
TXN_004380,CUST_1093,PROD_432,2023-03-29,5,480.34,2401.7,East,REP_25
TXN_004381,CUST_0537,PROD_119,2023-12-19,10,408.75,4087.5,West,REP_25
TXN_004382,CUST_0349,PROD_265,2023-06-25,6,213.39,1280.34,North,REP_37
TXN_004383,CUST_1563,PROD_394,2023-05-05,4,278.1,1112.4,North,REP_15
TXN_004384,CUST_0499,PROD_420,2023-06-01,7,288.63,2020.41,West,REP_21
TXN_004385,CUST_0996,PROD_390,2023-06-08,5,306.76,1533.8,East,REP_17
TXN_004386,CUST_0014,PROD_236,2023-10-22,6,370.69,2224.14,North,REP_32
TXN_004387,CUST_1356,PROD_136,2023-12-12,9,235.32,2117.88,West,REP_04
TXN_004388,CUST_1749,PROD_115,2023-06-05,8,219.22,1753.76,East,REP_02
TXN_004389,CUST_1227,PROD_159,2023-06-02,4,235.93,943.72,South,REP_16
TXN_004390,CUST_0957,PROD_476,2023-07-11,2,324.27,648.54,West,REP_39
TXN_004391,CUST_1122,PROD_283,2023-09-06,4,233.75,935.0,South,REP_05
TXN_004392,CUST_0593,PROD_463,2023-12-23,7,489.0,3423.0,South,REP_05
TXN_004393,CUST_1723,PROD_011,2023-03-15,8,177.06,1416.48,North,REP_13
TXN_004394,CUST_0249,PROD_313,2023-10-07,9,69.93,629.37,East,REP_12
TXN_004395,CUST_1995,PROD_288,2023-01-19,8,288.58,2308.64,East,REP_29
TXN_004396,CUST_0628,PROD_170,2023-02-15,9,191.42,1722.78,South,REP_09
TXN_004397,CUST_1898,PROD_295,2023-06-04,3,83.24,249.72,North,REP_19
TXN_004398,CUST_1828,PROD_268,2023-01-11,2,373.52,747.04,North,REP_28
TXN_004399,CUST_1080,PROD_053,2023-08-06,4,137.14,548.56,West,REP_43
TXN_004400,CUST_0976,PROD_469,2023-03-29,3,125.54,376.62,East,REP_31
TXN_004401,CUST_1128,PROD_115,2023-08-24,5,289.22,1446.1,East,REP_01
TXN_004402,CUST_0428,PROD_280,2023-08-21,5,493.15,2465.75,North,REP_31
TXN_004403,CUST_0262,PROD_324,2023-12-12,8,464.34,3714.72,North,REP_23
TXN_004404,CUST_1076,PROD_081,2023-04-23,7,334.62,2342.34,North,REP_25
TXN_004405,CUST_0887,PROD_487,2023-06-05,6,265.89,1595.34,South,REP_42
TXN_004406,CUST_0975,PROD_151,2023-12-11,2,292.37,584.74,South,REP_29
TXN_004407,CUST_0875,PROD_062,2023-06-10,6,387.76,2326.56,North,REP_33
TXN_004408,CUST_1622,PROD_071,2023-06-09,6,62.39,374.34,South,REP_16
TXN_004409,CUST_0370,PROD_326,2023-12-22,10,200.38,2003.8,North,REP_39
TXN_004410,CUST_1875,PROD_116,2023-05-01,8,261.42,2091.36,North,REP_39
TXN_004411,CUST_1757,PROD_134,2023-11-02,5,217.67,1088.35,North,REP_04
TXN_004412,CUST_1656,PROD_219,2023-02-16,4,381.61,1526.44,East,REP_10
TXN_004413,CUST_1799,PROD_130,2023-12-04,7,171.14,1197.98,West,REP_26
TXN_004414,CUST_1489,PROD_099,2023-01-28,3,294.31,882.93,North,REP_32
TXN_004415,CUST_1017,PROD_151,2023-12-08,9,29.21,262.89,South,REP_32
TXN_004416,CUST_1822,PROD_213,2023-12-28,3,324.46,973.38,West,REP_19
TXN_004417,CUST_1550,PROD_242,2023-07-09,6,208.52,1251.12,South,REP_05
TXN_004418,CUST_0796,PROD_285,2023-01-19,10,167.16,1671.6,North,REP_43
TXN_004419,CUST_1295,PROD_321,2023-05-15,1,159.29,159.29,North,REP_49
TXN_004420,CUST_1750,PROD_062,2023-06-30,6,45.72,274.32,East,REP_32
TXN_004421,CUST_1846,PROD_467,2023-02-12,6,223.34,1340.04,North,REP_27
TXN_004422,CUST_0524,PROD_182,2023-03-21,10,335.66,3356.6,West,REP_26
TXN_004423,CUST_0220,PROD_111,2023-09-05,5,469.56,2347.8,South,REP_28
TXN_004424,CUST_0351,PROD_068,2023-12-27,9,319.01,2871.09,North,REP_05
TXN_004425,CUST_0287,PROD_143,2023-10-18,10,216.07,2160.7,North,REP_16
TXN_004426,CUST_0804,PROD_432,2023-08-05,8,162.05,1296.4,South,REP_44
TXN_004427,CUST_0208,PROD_493,2023-12-07,10,30.14,301.4,North,REP_28
TXN_004428,CUST_0291,PROD_065,2023-11-22,8,322.38,2579.04,East,REP_17
TXN_004429,CUST_1975,PROD_457,2023-09-16,1,195.15,195.15,North,REP_03
TXN_004430,CUST_0483,PROD_159,2023-09-28,7,364.46,2551.22,East,REP_49
TXN_004431,CUST_0111,PROD_391,2023-10-05,4,314.51,1258.04,West,REP_11
TXN_004432,CUST_1888,PROD_365,2023-07-19,8,109.33,874.64,East,REP_22
TXN_004433,CUST_0882,PROD_109,2023-07-14,4,452.26,1809.04,West,REP_45
TXN_004434,CUST_1092,PROD_274,2023-08-06,6,103.39,620.34,North,REP_27
TXN_004435,CUST_0834,PROD_215,2023-03-05,2,284.49,568.98,North,REP_43
TXN_004436,CUST_0841,PROD_441,2023-10-18,5,490.13,2450.65,North,REP_30
TXN_004437,CUST_1215,PROD_389,2023-09-13,4,206.03,824.12,South,REP_39
TXN_004438,CUST_1258,PROD_294,2023-03-03,3,67.56,202.68,South,REP_41
TXN_004439,CUST_0827,PROD_209,2023-01-27,10,124.13,1241.3,West,REP_27
TXN_004440,CUST_1643,PROD_381,2023-02-24,3,294.05,882.15,North,REP_15
TXN_004441,CUST_0642,PROD_482,2023-01-02,3,350.93,1052.79,East,REP_09
TXN_004442,CUST_0405,PROD_236,2023-05-04,6,47.04,282.24,East,REP_36
TXN_004443,CUST_1486,PROD_216,2023-12-13,6,201.1,1206.6,West,REP_03
TXN_004444,CUST_0702,PROD_128,2023-03-23,1,111.52,111.52,East,REP_08
TXN_004445,CUST_0518,PROD_397,2023-01-21,5,85.29,426.45,South,REP_22
TXN_004446,CUST_1340,PROD_419,2023-03-26,8,207.12,1656.96,West,REP_26
TXN_004447,CUST_1668,PROD_372,2023-06-28,2,492.64,985.28,South,REP_22
TXN_004448,CUST_0219,PROD_047,2023-08-28,8,466.86,3734.88,West,REP_25
TXN_004449,CUST_0301,PROD_290,2023-04-24,4,186.19,744.76,West,REP_24
TXN_004450,CUST_0897,PROD_479,2023-02-28,5,468.84,2344.2,East,REP_40
TXN_004451,CUST_0738,PROD_165,2023-07-24,2,22.98,45.96,North,REP_01
TXN_004452,CUST_1618,PROD_161,2023-08-31,8,90.48,723.84,North,REP_40
TXN_004453,CUST_0781,PROD_153,2023-03-31,4,73.83,295.32,North,REP_07
TXN_004454,CUST_1825,PROD_448,2023-08-19,5,173.66,868.3,South,REP_08
TXN_004455,CUST_1269,PROD_472,2023-07-16,4,436.88,1747.52,East,REP_21
TXN_004456,CUST_1444,PROD_324,2023-11-09,10,300.87,3008.7,South,REP_14
TXN_004457,CUST_0525,PROD_167,2023-03-02,6,115.12,690.72,South,REP_16
TXN_004458,CUST_1065,PROD_136,2023-09-21,7,89.34,625.38,West,REP_47
TXN_004459,CUST_1843,PROD_364,2023-10-22,4,278.75,1115.0,North,REP_04
TXN_004460,CUST_1082,PROD_401,2023-02-21,2,442.45,884.9,East,REP_26
TXN_004461,CUST_1402,PROD_213,2023-04-02,2,136.85,273.7,South,REP_09
TXN_004462,CUST_0544,PROD_127,2023-07-14,7,339.74,2378.18,South,REP_12
TXN_004463,CUST_1018,PROD_345,2023-07-04,5,235.56,1177.8,West,REP_41
TXN_004464,CUST_0805,PROD_353,2023-01-11,8,83.69,669.52,South,REP_31
TXN_004465,CUST_1032,PROD_004,2023-01-19,8,325.37,2602.96,East,REP_23
TXN_004466,CUST_0126,PROD_040,2023-09-16,8,303.41,2427.28,South,REP_38
TXN_004467,CUST_0375,PROD_479,2023-01-29,9,363.51,3271.59,South,REP_38
TXN_004468,CUST_1128,PROD_263,2023-07-15,9,237.5,2137.5,West,REP_49
TXN_004469,CUST_1028,PROD_182,2023-01-28,1,69.87,69.87,East,REP_16
TXN_004470,CUST_1049,PROD_242,2023-02-22,5,416.82,2084.1,North,REP_24
TXN_004471,CUST_0479,PROD_466,2023-04-26,2,170.85,341.7,North,REP_41
TXN_004472,CUST_0727,PROD_004,2023-05-17,6,152.36,914.16,South,REP_02
TXN_004473,CUST_0511,PROD_290,2023-10-13,5,380.73,1903.65,North,REP_27
